origin destination reason MODO HMV RED duration distance strata age gender FEV ID 
123 130 6 1 14.88 MD 15 0.5137 s_5 17 2 81.58 129 
130 125 2 3 8.08 AM 10 0.8257 s_5 19 2 81.58 130 
125 130 5 3 11.63 MD 15 0.8257 s_5 19 2 81.58 130 
130 125 2 3 13.92 MD 10 0.8257 s_5 19 2 81.58 130 
125 130 6 3 16.13 PM 15 0.8257 s_5 19 2 81.58 130 
130 33 1 2 7.75 AM 30 4.2885 s_5 58 1 81.58000575 131 
33 130 6 2 12.25 MD 30 4.2885 s_5 58 1 81.58000575 131 
130 33 1 2 13.875 MD 15 4.2885 s_5 58 1 81.58000575 131 
33 130 6 2 18.25 PM 30 4.2885 s_5 58 1 73.42200517 131 
130 33 1 3 8.835 AM 19.8 4.2885 s_5 25 2 81.58000575 132 
33 130 6 3 13.167 MD 20 4.2885 s_5 25 2 81.58000575 132 
130 33 1 3 14.835 MD 19.8 4.2885 s_5 25 2 81.58000575 132 
33 130 6 3 19.167 PM 20 4.2885 s_5 25 2 81.58000575 132 
130 131 7 1 9.875 AM 15 0.3929 s_5 78 2 81.58000575 133 
131 130 6 1 10.793 MD 14.8 0.3929 s_5 78 2 81.58000575 133 
130 1 5 5 10.333 MD 40 3.2348 s_5 55 2 81.58000575 134 
1 130 6 5 13.333 MD 40 3.2348 s_5 55 2 81.58000575 134 
130 131 7 1 9.875 AM 15 0.3929 s_5 48 2 81.58000575 135 
131 130 6 1 10.793 MD 14.8 0.3929 s_5 48 2 81.58000575 135 
130 9 4 2 8.75 AM 30 3.5771 s_5 78 1 81.58000575 136 
9 130 6 2 10 MD 30 3.5771 s_5 78 1 81.58000575 136 
130 24 1 2 14.25 MD 30 2.4975 s_5 35 1 81.58000575 137 
24 130 6 2 17.75 PM 30 2.4975 s_5 35 1 73.42200517 137 
123 1 3 2 8.75 AM 30 3.2752 s_5 57 1 81.58 138 
1 123 6 2 12.92 MD 20 3.2752 s_5 57 1 81.58 138 
123 116 2 2 9.08 AM 10 1.8452 s_5 22 2 81.58 139 
116 123 6 2 12.08 MD 10 1.8452 s_5 22 2 81.58 139 
123 28 1 3 6.58 AM 10 2.772 s_5 18 1 73.42 140 
28 123 6 3 11.75 MD 30 2.772 s_5 18 1 81.58 140 
123 28 1 3 13.08 MD 10 2.772 s_5 18 1 81.58 140 
28 123 6 3 18.08 PM 10 2.772 s_5 18 1 89.74 140 
130 322 2 3 11.75 MD 30 12.5672 s_5 20 2 81.58000575 141 
322 130 6 3 17.25 PM 30 12.5672 s_5 20 2 89.73800632 141 
130 125 2 1 17.083 PM 10 0.8257 s_5 19 1 81.58000575 142 
125 130 6 1 18.083 PM 10 0.8257 s_5 19 1 81.58000575 142 
123 393 3 3 8.583 AM 10 1.2802 s_5 57 2 81.58000575 143 
393 123 6 3 9.165 AM 10.2 1.2802 s_5 57 2 81.58000575 143 
123 6 3 3 11.667 MD 20 2.5407 s_5 57 2 81.58000575 143 
6 123 6 3 13.208 MD 25 2.5407 s_5 57 2 81.58000575 143 
123 123 7 5 15.083 MD 10 0 s_5 57 2 81.58000575 143 
123 123 6 5 15.583 MD 10 0 s_5 57 2 81.58000575 143 
123 329 1 3 10.25 MD 30 6.1791 s_5 28 1 81.58000575 144 
329 123 6 3 14.25 MD 30 6.1791 s_5 28 1 81.58000575 144 
123 123 7 3 15.083 MD 10 0 s_5 28 1 81.58000575 144 
123 123 6 3 15.583 MD 10 0 s_5 28 1 81.58000575 144 
123 321 1 3 16.002 PM 39.8 10.6909 s_5 28 1 81.58000575 144 
321 123 6 3 18.292 PM 35 10.6909 s_5 28 1 89.73800632 144 
123 281 1 3 6.333 AM 40 18.9569 s_5 31 1 81.58000575 145 
281 337 1 3 13.002 MD 39.8 30.736 s_5 31 1 81.58000575 145 
337 123 6 3 18.375 PM 45 11.7996 s_5 31 1 89.73800632 145 
366 366 7 1 7.875 AM 15 0 s_1 32 2 32.75589793 146 
366 366 6 1 16.125 PM 15 0 s_1 32 2 32.75589793 146 
36 216 6 2 19.125 PM 45 4.9562 s_1 38 1 51.03515625 147 
216 36 1 2 5.625 AM 75 4.9562 s_1 38 1 51.03515625 147 
36 216 6 2 19.125 PM 45 4.9562 s_1 38 1 51.03515625 147 
312 216 6 4 17.875 PM 75 15.5356 s_1 39 2 55.42417969 148 
216 312 1 4 6 AM 60 15.5356 s_1 39 2 61.2421875 148 
312 216 6 4 17.875 PM 75 15.5356 s_1 39 2 55.42417969 148 
359 216 6 1 17.875 PM 15 0.2507 s_1 9 2 51.03515625 149 
216 359 4 1 11.083 MD 10 0.2507 s_1 9 2 51.03515625 149 
359 216 6 1 17.875 PM 15 0.2507 s_1 9 2 51.03515625 149 
123 142 1 2 7.08 AM 10 2.9651 s_5 40 2 81.58 150 
142 123 6 3 18.08 PM 10 2.9651 s_5 40 2 81.58 150 
123 158 2 5 5.67 AM 20 2.4953 s_5 23 2 81.58 151 
158 123 6 5 12.25 MD 30 2.4953 s_5 23 2 81.58 151 
123 127 5 3 15.08 MD 10 1.0707 s_5 23 2 81.58 151 
127 123 6 3 17.13 PM 15 1.0707 s_5 23 2 114.21 151 
123 105 2 3 11.67 MD 30 2.283 s_5 13 2 81.58 152 
105 123 6 3 6.46 AM 25 2.283 s_5 13 2 81.58 152 
123 130 1 3 7.625 AM 15 0.5137 s_5 64 1 81.58000575 153 
130 123 6 3 18.52 PM 12 0.5137 s_5 64 1 114.212008 153 
123 130 1 3 9.125 AM 15 0.5137 s_5 39 2 81.58000575 154 
130 123 6 3 18.333 PM 10 0.5137 s_5 39 2 114.212008 154 
130 128 7 3 14.167 MD 20 1.1768 s_5 39 2 81.58000575 154 
128 399 7 3 15.083 MD 10 1.8194 s_5 39 2 81.58000575 154 
399 130 6 3 15.71 MD 4.8 1.3591 s_5 39 2 81.58000575 154 
130 73 1 3 7.75 AM 30 5.8398 s_5 37 1 73.42200517 155 
73 130 6 3 12.25 MD 30 5.8398 s_5 37 1 81.58000575 155 
130 73 1 3 13.75 MD 30 5.8398 s_5 37 1 81.58000575 155 
73 130 6 3 18.25 PM 30 5.8398 s_5 37 1 89.73800632 155 
130 130 2 1 6.042 AM 5 0 s_5 27 1 81.58000575 156 
130 383 1 3 8.417 AM 20 2.5685 s_5 27 1 81.58000575 156 
383 130 2 5 8.125 AM 45 2.5685 s_5 27 1 81.58000575 156 
130 130 6 1 22.042 MN 5 0 s_5 27 1 81.58000575 156 
130 67 2 3 8.25 AM 30 5.3984 s_5 5 2 81.58000575 157 
67 130 6 3 12.25 MD 30 5.3984 s_5 5 2 81.58000575 157 
130 119 7 1 7.54 AM 5 1.7623 s_5 75 2 81.58 158 
119 130 6 1 9.54 AM 5 1.7623 s_5 75 2 81.58 158 
130 124 7 1 15.08 MD 10 0.9279 s_5 75 2 81.58 158 
124 130 6 1 16.08 PM 10 0.9279 s_5 75 2 81.58 158 
123 161 1 2 7.667 AM 20 2.0935 s_5 49 2 81.58000575 159 
161 123 6 2 18.79 PM 25.2 2.0935 s_5 49 2 81.58000575 159 
123 10 1 2 7.25 AM 30 3.3858 s_5 30 1 81.58000575 160 
10 123 6 2 17.75 PM 30 3.3858 s_5 30 1 73.42200517 160 
123 322 2 4 8.75 AM 90 12.0852 s_5 24 2 81.58000575 161 
322 123 6 2 18.25 PM 90 12.0852 s_5 24 2 73.42200517 161 
130 151 3 1 10.083 MD 10 1.1528 s_5 64 2 81.58000575 162 
151 130 6 1 10.583 MD 10 1.1528 s_5 64 2 81.58000575 162 
130 231 2 3 5.915 AM 10.2 3.8555 s_5 20 1 81.58000575 163 
231 164 1 3 8.083 AM 10 3.3206 s_5 20 1 81.58000575 163 
164 130 6 3 15.083 MD 10 1.9102 s_5 20 1 81.58000575 163 
130 131 5 1 16.042 PM 5 0.3929 s_5 20 1 81.58000575 163 
131 130 6 1 17.71 PM 4.8 0.3929 s_5 20 1 81.58000575 163 
130 231 2 3 17.915 PM 10.2 3.8555 s_5 20 1 171.3180121 163 
231 130 6 3 20.083 PM 10 3.8555 s_5 20 1 81.58000575 163 
130 150 2 2 11.75 MD 30 1.3352 s_5 16 1 81.58000575 164 
150 130 6 2 18.25 PM 30 1.3352 s_5 16 1 81.58000575 164 
130 125 2 1 10.042 MD 5 0.8257 s_5 19 1 81.58000575 165 
125 130 6 1 13.042 MD 5 0.8257 s_5 19 1 81.58000575 165 
130 125 2 1 9.042 AM 5 0.8257 s_5 17 1 81.58000575 166 
125 130 6 1 18.042 PM 5 0.8257 s_5 17 1 81.58000575 166 
130 231 2 2 6.375 AM 45 3.8555 s_5 19 1 81.58000575 167 
231 130 6 2 20.085 PM 49.8 3.8555 s_5 19 1 81.58000575 167 
130 127 3 3 10.042 MD 5 1.2711 s_5 46 2 81.58000575 168 
127 76 7 3 11.167 MD 20 4.0823 s_5 46 2 81.58000575 168 
76 63 3 3 12.542 MD 5 1.4359 s_5 46 2 81.58000575 168 
63 67 7 3 14.083 MD 10 1.7273 s_5 46 2 81.58000575 168 
67 62 7 3 15.083 MD 10 2.1646 s_5 46 2 81.58000575 168 
62 131 3 3 20.208 PM 25 3.6917 s_5 46 2 81.58000575 168 
131 130 6 3 21.542 PM 5 0.3929 s_5 46 2 81.58000575 168 
130 76 2 5 9.167 AM 20 5.1252 s_5 16 2 81.58000575 169 
76 63 3 3 12.542 MD 5 1.4359 s_5 16 2 81.58000575 169 
63 67 7 3 14.083 MD 10 1.7273 s_5 16 2 81.58000575 169 
67 62 7 3 15.083 MD 10 2.1646 s_5 16 2 81.58000575 169 
62 131 3 3 20.208 PM 25 3.6917 s_5 16 2 81.58000575 169 
131 130 6 3 21.542 PM 5 0.3929 s_5 16 2 81.58000575 169 
130 24 1 2 7.75 AM 30 2.4975 s_5 53 1 81.58 170 
24 130 6 2 12.25 MD 30 2.4975 s_5 53 1 81.58 170 
130 24 1 2 13.75 MD 30 2.4975 s_5 53 1 81.58 170 
24 130 6 2 18.25 PM 30 2.4975 s_5 53 1 73.42 170 
130 130 1 1 8.54 AM 5 0 s_5 40 2 81.58 171 
130 130 6 1 12.54 MD 5 0 s_5 40 2 81.58 171 
130 130 1 1 14.04 MD 5 0 s_5 40 2 81.58 171 
130 130 6 1 18.04 PM 5 0 s_5 40 2 81.58 171 
130 125 2 3 7.92 AM 10 0.8257 s_5 24 1 81.58 172 
125 130 6 3 14.08 MD 10 0.8257 s_5 24 1 81.58 172 
130 81 2 3 5.75 AM 30 5.4858 s_5 19 1 81.58 173 
81 130 6 3 20.25 PM 30 5.4858 s_5 19 1 81.58 173 
130 131 2 1 7.13 AM 15 0.3929 s_5 14 1 81.58 174 
131 130 6 1 13.63 MD 15 0.3929 s_5 14 1 81.58 174 
216 18 1 2 7.75 AM 30 5.7911 s_2 31 1 41.84 175 
18 216 6 2 19.25 PM 30 5.7911 s_2 31 1 41.84 175 
216 109 1 2 7.92 AM 50 12.5741 s_2 30 1 37.66 176 
109 216 6 2 21.67 PM 40 12.5741 s_2 30 1 41.84 176 
216 329 1 4 6.33 AM 40 13.8733 s_2 28 1 50.21 177 
329 216 6 4 19.17 PM 40 13.8733 s_2 28 1 41.84 177 
216 216 2 1 6.58 AM 20 0 s_2 8 2 41.84 178 
216 216 6 1 11.83 MD 20 0 s_2 8 2 41.84 178 
123 128 1 3 7.125 AM 15 1.2135 s_5 50 2 81.58000575 179 
128 123 6 3 12.125 MD 15 1.2135 s_5 50 2 81.58000575 179 
123 128 1 3 13.875 MD 15 1.2135 s_5 50 2 81.58000575 179 
128 123 6 3 18.125 PM 15 1.2135 s_5 50 2 114.212008 179 
123 24 1 3 7.125 AM 15 2.404 s_5 32 2 73.42200517 180 
24 123 6 3 12.125 MD 15 2.404 s_5 32 2 81.58000575 180 
123 24 1 3 13.875 MD 15 2.404 s_5 32 2 81.58000575 180 
24 123 6 3 18.325 PM 9 2.404 s_5 32 2 89.73800632 180 
120 179 2 2 8.17 AM 20 3.6338 s_4 19 1 82.64 181 
179 120 6 2 17.17 PM 20 3.6338 s_4 19 1 82.64 181 
120 116 2 2 17.67 PM 20 1.4197 s_4 30 1 82.64 182 
116 120 6 2 20.33 PM 20 1.4197 s_4 30 1 82.64 182 
120 179 2 2 6.17 AM 20 3.6338 s_4 18 2 82.64 183 
179 120 6 2 17.17 PM 20 3.6338 s_4 18 2 82.64 183 
120 30 1 4 9.25 AM 30 4.3353 s_5 53 1 62.52 184 
30 120 6 4 12.25 MD 30 4.3353 s_5 53 1 62.52 184 
120 81 1 3 8.25 AM 30 5.2529 s_5 50 2 62.52 185 
81 120 6 3 18.17 PM 20 5.2529 s_5 50 2 68.78 185 
120 319 1 3 8.667 AM 20 9.8443 s_5 65 1 62.52314815 186 
319 77 1 3 9.083 AM 10 7.783 s_5 65 1 62.52314815 186 
77 120 6 3 9.498 AM 20.2 4.3695 s_5 65 1 62.52314815 186 
120 107 3 2 9.625 AM 15 3.3718 s_5 27 2 62.52314815 187 
107 120 6 2 11.125 MD 15 3.3718 s_5 27 2 62.52314815 187 
120 9 2 2 14.167 MD 20 4.1697 s_5 27 2 62.52314815 187 
9 120 6 2 17.167 PM 20 4.1697 s_5 27 2 56.27083333 187 
120 232 1 2 7.375 AM 45 4.9127 s_5 49 2 62.52314815 188 
232 120 6 2 19.375 PM 45 4.9127 s_5 49 2 62.52314815 188 
216 215 4 1 6.708 AM 25 0.5328 s_2 56 2 41.84010417 189 
215 216 6 1 8.835 AM 19.8 0.5328 s_2 56 2 41.84010417 189 
216 215 7 1 12.167 MD 20 0.5328 s_2 25 2 41.84010417 190 
215 216 6 1 13.335 MD 19.8 0.5328 s_2 25 2 41.84010417 190 
216 216 2 1 8.583 AM 10 0 s_2 5 1 41.84010417 191 
216 216 6 1 15.915 MD 10.2 0 s_2 5 1 41.84010417 191 
120 1 1 3 6.58 AM 10 3.8813 s_5 41 1 56.27 192 
1 120 6 3 19.67 PM 20 3.8813 s_5 41 1 62.52 192 
120 161 1 3 19.79 PM 5 2.2124 s_5 41 1 62.52 192 
161 120 6 3 21.58 PM 10 2.2124 s_5 41 1 62.52 192 
120 1 1 2 7.25 AM 30 3.8813 s_5 42 2 62.52314815 193 
1 120 6 5 18.167 PM 20 3.8813 s_5 42 2 81.28009259 193 
120 18 3 3 8.17 AM 20 3.5229 s_5 33 1 62.52 194 
18 120 6 3 10.17 MD 20 3.5229 s_5 33 1 62.52 194 
120 18 3 3 8.17 AM 20 3.5229 s_5 32 2 62.52 195 
18 120 6 3 10.17 MD 20 3.5229 s_5 32 2 62.52 195 
120 67 1 3 16.25 PM 30 5.4732 s_5 60 1 62.52314815 196 
67 120 6 3 21.25 PM 30 5.4732 s_5 60 1 62.52314815 196 
120 131 3 1 8.375 AM 15 0.8167 s_5 42 2 62.52314815 197 
131 120 6 1 9.125 AM 15 0.8167 s_5 42 2 62.52314815 197 
120 10 3 2 10.17 MD 20 4.01 s_5 34 2 62.52 198 
10 120 6 2 12.50 MD 20 4.01 s_5 34 2 62.52 198 
120 183 2 3 7.17 AM 20 4.6803 s_5 8 2 62.52 199 
183 120 6 3 13.25 MD 90 4.6803 s_5 8 2 62.52 199 
120 151 3 2 6.917 AM 50 1.2272 s_5 59 1 62.52314815 200 
151 120 6 1 8.125 AM 15 1.2272 s_5 59 1 62.52314815 200 
120 116 2 2 8.125 AM 15 1.4197 s_5 20 2 62.52314815 201 
116 120 6 2 10.125 MD 15 1.4197 s_5 20 2 62.52314815 201 
120 132 1 1 12.75 MD 30 0.7052 s_5 20 2 62.52314815 201 
132 120 6 1 17.167 PM 20 0.7052 s_5 20 2 62.52314815 201 
120 155 5 2 12.83 MD 10 2.1503 s_5 55 2 62.52 202 
155 120 6 2 18.38 PM 15 2.1503 s_5 55 2 62.52 202 
120 231 1 2 8.38 AM 45 4.5812 s_5 25 2 62.52 203 
231 120 6 2 12.38 MD 45 4.5812 s_5 25 2 62.52 203 
120 78 2 3 5.63 AM 15 4.6288 s_5 22 1 62.52 204 
78 120 6 3 18.13 PM 15 4.6288 s_5 22 1 68.78 204 
120 127 3 2 16.083 PM 10 1.7175 s_5 45 1 62.52314815 205 
127 120 6 2 18.25 PM 30 1.7175 s_5 45 1 62.52314815 205 
120 24 1 2 8.25 AM 30 3.0451 s_5 53 1 62.52314815 206 
24 120 6 2 10.25 MD 30 3.0451 s_5 53 1 62.52314815 206 
216 170 1 2 5.167 AM 80 6.1921 s_2 38 1 41.84010417 207 
170 216 6 2 19 PM 60 6.1921 s_2 38 1 41.84010417 207 
216 23 5 2 8.333 AM 40 7.473 s_2 40 2 41.84010417 208 
23 216 6 2 16.998 PM 80.2 7.473 s_2 40 2 41.84010417 208 
216 356 2 1 11.875 MD 15 0.4974 s_2 16 2 41.84010417 209 
356 216 6 1 17.875 PM 15 0.4974 s_2 16 2 41.84010417 209 
216 95 1 4 6 AM 60 13.0129 s_2 18 1 38.91129688 210 
95 216 6 4 21.5 PM 60 13.0129 s_2 18 1 41.84010417 210 
216 356 2 1 11.875 MD 15 0.4974 s_2 13 1 41.84010417 211 
356 216 6 1 17.875 PM 15 0.4974 s_2 13 1 41.84010417 211 
216 356 2 1 11.875 MD 15 0.4974 s_2 14 1 41.84010417 212 
356 216 6 1 17.875 PM 15 0.4974 s_2 14 1 41.84010417 212 
120 269 2 3 18.75 PM 30 11.5792 s_5 24 1 87.53240741 213 
269 120 6 3 21.875 PM 15 11.5792 s_5 24 1 62.52314815 213 
120 306 1 3 7.25 AM 30 7.2962 s_5 22 2 56.27083333 214 
306 120 6 3 18.25 PM 30 7.2962 s_5 22 2 68.77546296 214 
120 116 2 3 7.083 AM 10 1.4197 s_5 21 2 62.52314815 215 
116 120 6 3 12.915 MD 10.2 1.4197 s_5 21 2 62.52314815 215 
120 154 2 3 6.752 AM 9.8 1.5847 s_5 12 2 62.52314815 216 
154 120 6 3 15.125 MD 15 1.5847 s_5 12 2 62.52314815 216 
120 7 1 3 8.083 AM 10 3.3969 s_5 35 1 62.52314815 217 
7 76 1 3 8.71 AM 4.8 4.1302 s_5 35 1 62.52314815 217 
76 107 1 3 9.083 AM 10 3.4301 s_5 35 1 62.52314815 217 
107 120 6 3 9.542 AM 5 3.3718 s_5 35 1 62.52314815 217 
120 10 1 2 8.5 AM 30 4.01 s_5 26 1 62.52314815 218 
10 129 1 2 13.125 MD 75 2.7857 s_5 26 1 62.52314815 218 
129 120 6 2 14.125 MD 15 1.2766 s_5 26 1 62.52314815 218 
120 12 1 3 7.375 AM 15 4.2821 s_5 48 1 56.27083333 219 
12 120 6 3 18.083 PM 10 4.2821 s_5 48 1 68.77546296 219 
120 128 1 1 17.083 PM 10 1.804 s_5 49 2 62.52314815 220 
128 120 6 1 19.083 PM 10 1.804 s_5 49 2 62.52314815 220 
120 120 2 1 6.875 AM 15 0 s_5 15 2 62.52314815 221 
120 120 6 1 14.125 MD 15 0 s_5 15 2 62.52314815 221 
120 81 2 3 6.75 AM 30 5.2529 s_5 11 2 62.52314815 222 
81 120 6 3 15.25 MD 30 5.2529 s_5 11 2 62.52314815 222 
120 76 1 2 8.33 AM 40 5.1171 s_5 33 1 62.52 223 
76 120 6 2 18.08 PM 30 5.1171 s_5 33 1 56.27 223 
120 132 2 3 6.38 AM 5 0.7052 s_5 13 2 62.52 224 
132 120 6 3 13.25 MD 10 0.7052 s_5 13 2 62.52 224 
120 132 2 3 6.38 AM 5 0.7052 s_5 5 1 62.52 225 
132 120 6 3 13.25 MD 10 0.7052 s_5 5 1 62.52 225 
120 9 1 2 9.167 AM 20 4.1697 s_5 40 1 62.52314815 226 
9 120 6 2 17.167 PM 20 4.1697 s_5 40 1 56.27083333 226 
120 131 1 2 10.083 MD 10 0.8167 s_5 35 2 62.52314815 227 
131 120 6 2 20.083 PM 10 0.8167 s_5 35 2 62.52314815 227 
120 7 1 2 8.167 AM 20 3.3969 s_5 44 1 62.52314815 228 
7 120 6 2 18.25 PM 30 3.3969 s_5 44 1 56.27083333 228 
120 76 1 2 8.333 AM 40 5.1171 s_5 36 1 62.52314815 229 
76 120 6 2 18.333 PM 40 5.1171 s_5 36 1 56.27083333 229 
120 116 1 2 6.125 AM 15 1.4197 s_5 20 2 62.52314815 230 
116 120 6 2 12.125 MD 15 1.4197 s_5 20 2 62.52314815 230 
120 116 1 2 6.125 AM 15 1.4197 s_5 16 2 62.52314815 231 
116 120 6 2 12.125 MD 15 1.4197 s_5 16 2 62.52314815 231 
120 10 3 2 10.25 MD 30 4.01 s_5 60 1 62.52314815 232 
10 120 6 2 12.75 MD 30 4.01 s_5 60 1 62.52314815 232 
216 229 2 2 5.75 AM 30 3.9828 s_2 27 1 41.84 233 
229 216 6 2 18.25 PM 30 3.9828 s_2 27 1 41.84 233 
216 79 2 4 7.83 AM 40 11.0253 s_2 23 1 38.91 234 
79 216 6 4 21.17 PM 40 11.0253 s_2 23 1 41.84 234 
216 60 1 3 7.75 AM 30 8.1112 s_2 24 1 41.84 235 
60 216 6 3 17.25 PM 30 8.1112 s_2 24 1 50.21 235 
216 356 2 1 6.13 AM 15 0.4974 s_2 13 2 41.84 236 
356 216 6 1 13.38 MD 15 0.4974 s_2 13 2 41.84 236 
216 5 1 2 6.92 AM 50 6.2008 s_2 42 1 41.84 237 
5 216 6 2 21.08 PM 50 6.2008 s_2 42 1 41.84 237 
120 32 5 2 8.25 AM 30 4.8398 s_5 76 1 62.52314815 238 
32 120 6 2 10.25 MD 30 4.8398 s_5 76 1 62.52314815 238 
120 318 1 4 7.375 AM 45 9.387 s_5 47 2 75.02777778 239 
318 120 6 4 18.5 PM 60 9.387 s_5 47 2 67.90013889 239 
120 76 2 3 7.13 AM 15 5.1171 s_5 25 1 37.51 240 
76 73 1 3 8.04 AM 5 1.0171 s_5 25 1 62.52 240 
73 76 2 3 12.04 MD 5 1.0171 s_5 25 1 62.52 240 
76 73 1 3 17.54 PM 5 1.0171 s_5 25 1 112.54 240 
73 120 6 3 18.13 PM 15 5.7292 s_5 25 1 43.77 240 
120 71 1 5 9.25 AM 30 6.3446 s_5 73 1 62.52314815 241 
71 120 6 5 17.833 PM 40 6.3446 s_5 73 1 81.28009259 241 
120 71 5 5 9.25 AM 30 6.3446 s_5 69 2 62.52314815 242 
71 120 6 5 17.833 PM 40 6.3446 s_5 69 2 81.28009259 242 
120 12 1 2 7.67 AM 20 4.2821 s_5 52 1 62.52 243 
12 120 6 2 14.25 MD 30 4.2821 s_5 52 1 62.52 243 
120 73 1 3 7.13 AM 15 5.7292 s_5 49 2 56.27 244 
73 120 6 3 16.63 PM 15 5.7292 s_5 49 2 62.52 244 
120 175 2 2 7.67 AM 20 3.9119 s_5 22 2 62.52 245 
175 120 6 2 18.25 PM 30 3.9119 s_5 22 2 62.52 245 
120 175 2 2 5.67 AM 20 3.9119 s_5 21 2 62.52 246 
175 120 6 2 17.67 PM 20 3.9119 s_5 21 2 62.52 246 
120 32 2 2 9.75 AM 30 4.8398 s_5 18 2 62.52 247 
32 120 6 2 15.25 MD 30 4.8398 s_5 18 2 62.52 247 
120 10 1 2 8.375 AM 45 4.01 s_5 65 1 62.52314815 248 
10 120 6 2 18.375 PM 45 4.01 s_5 65 1 56.27083333 248 
120 82 1 5 8.25 AM 30 5.5169 s_5 60 2 62.52314815 249 
82 120 6 5 18.25 PM 30 5.5169 s_5 60 2 81.28009259 249 
120 83 7 3 10.25 MD 30 5.8995 s_5 63 2 62.52314815 250 
83 120 6 3 12.75 MD 30 5.8995 s_5 63 2 62.52314815 250 
120 77 1 2 10.333 MD 40 4.3695 s_5 38 1 62.52314815 251 
77 77 1 2 13.085 MD 49.8 0 s_5 38 1 62.52314815 251 
77 400 1 2 14.25 MD 30 2.8174 s_5 38 1 62.52314815 251 
400 120 6 2 15.75 MD 30 1.5674 s_5 38 1 62.52314815 251 
120 390 1 5 7.083 AM 10 1.1851 s_5 44 2 100.037037 252 
390 120 6 5 20.415 PM 10.2 1.1851 s_5 44 2 62.52314815 252 
120 149 5 5 18.17 PM 20 1.9618 s_5 28 1 112.54 253 
149 120 6 5 22.17 MN 20 1.9618 s_5 28 1 62.52 253 
120 121 2 1 12.63 MD 15 0.5163 s_5 20 1 62.52 254 
121 120 6 1 19.13 PM 15 0.5163 s_5 20 1 62.52 254 
120 82 1 2 7.79 AM 45 5.5169 s_5 30 2 62.52 255 
82 120 6 5 18.38 PM 45 5.5169 s_5 30 2 81.28 255 
120 107 1 2 7.875 AM 15 3.3718 s_5 35 1 62.52314815 256 
107 120 6 2 18.125 PM 15 3.3718 s_5 35 1 62.52314815 256 
120 62 1 3 8.167 AM 20 3.4953 s_5 40 2 62.52314815 257 
62 120 6 3 18.25 PM 30 3.4953 s_5 40 2 68.77546296 257 
216 216 2 1 6.67 AM 20 0 s_2 21 2 41.84 258 
216 216 6 1 18.17 PM 20 0 s_2 21 2 41.84 258 
216 10 1 2 6.50 AM 60 6.2776 s_2 19 2 41.84 259 
10 216 6 2 20.75 PM 30 6.2776 s_2 19 2 41.84 259 
120 44 1 3 6.75 AM 30 5.0048 s_5 45 1 56.27083333 260 
44 180 1 3 13.667 MD 20 4.2496 s_5 45 1 62.52314815 260 
180 120 6 3 18.25 PM 30 4.4088 s_5 45 1 87.53240741 260 
120 123 2 1 6.375 AM 15 0.6473 s_5 12 2 62.52314815 261 
123 120 6 1 14.875 MD 15 0.6473 s_5 12 2 62.52314815 261 
120 123 2 1 6.375 AM 15 0.6473 s_5 12 2 62.52314815 261 
123 120 6 1 14.875 MD 15 0.6473 s_5 12 2 62.52314815 261 
120 12 3 2 14.25 MD 30 4.2821 s_5 55 2 62.52 262 
12 120 6 2 16.75 PM 30 4.2821 s_5 55 2 62.52 262 
120 76 1 3 6.83 AM 40 5.1171 s_5 25 2 62.52 263 
76 120 6 3 18.63 PM 75 5.1171 s_5 25 2 62.52 263 
120 82 1 3 6.125 AM 15 5.5169 s_5 55 1 56.27083333 264 
82 120 6 3 16.125 PM 15 5.5169 s_5 55 1 62.52314815 264 
120 150 2 3 6.625 AM 15 1.6804 s_5 10 1 62.52314815 265 
150 120 6 3 15.25 MD 30 1.6804 s_5 10 1 62.52314815 265 
120 150 2 3 6.625 AM 15 1.6804 s_5 5 1 62.52314815 266 
150 120 6 3 15.25 MD 30 1.6804 s_5 5 1 62.52314815 266 
120 79 1 3 7.25 AM 30 4.4654 s_5 43 2 56.27083333 267 
79 120 6 3 18.375 PM 45 4.4654 s_5 43 2 68.77546296 267 
120 127 3 5 14.167 MD 20 1.7175 s_5 50 2 62.52314815 268 
127 120 6 5 17.583 PM 10 1.7175 s_5 50 2 112.5416667 268 
120 119 1 5 8.042 AM 5 1.2387 s_5 51 2 62.52314815 269 
119 120 6 5 17.042 PM 5 1.2387 s_5 51 2 112.5416667 269 
120 8 3 5 9.083 AM 10 3.7644 s_5 67 2 62.52314815 270 
8 120 6 5 10.625 MD 15 3.7644 s_5 67 2 62.52314815 270 
120 101 3 2 16.333 PM 40 2.7216 s_5 44 1 62.52314815 271 
101 120 6 2 20.333 PM 40 2.7216 s_5 44 1 62.52314815 271 
120 132 2 3 13.042 MD 5 0.7052 s_5 0 0 62.52314815 272 
132 120 6 3 19.542 PM 5 0.7052 s_5 0 0 62.52314815 272 
120 307 1 3 6.00 AM 60 8.8091 s_5 32 1 37.51 273 
307 120 6 3 19.00 PM 60 8.8091 s_5 32 1 62.52 273 
120 307 1 4 5.96 AM 55 8.8091 s_5 27 2 62.52 274 
307 120 6 4 18.63 PM 75 8.8091 s_5 27 2 67.90 274 
120 107 4 2 14.083 MD 10 3.3718 s_5 66 1 62.52314815 275 
107 120 6 3 15.083 MD 10 3.3718 s_5 66 1 62.52314815 275 
120 1 1 2 10.67 MD 20 3.8813 s_5 41 2 62.52 276 
1 120 6 2 14.67 MD 20 3.8813 s_5 41 2 62.52 276 
